onset,terminus,tail,head,onset.censored,terminus.censored,duration,edge.id
999884634,999884634,92,10,FALSE,FALSE,0,1240
1000301050,1000301050,92,10,FALSE,FALSE,0,1240
1000311866,1000311866,92,10,FALSE,FALSE,0,1240
1002906815,1002906815,92,10,FALSE,FALSE,0,1240
1003151541,1003151541,92,10,FALSE,FALSE,0,1240
1007749162,1007749162,92,10,FALSE,FALSE,0,1240
980878860,980878860,178,168,FALSE,FALSE,0,1241
980911200,980911200,47,17,FALSE,FALSE,0,1242
980911200,980911200,47,33,FALSE,FALSE,0,1243
980916360,980916360,42,79,FALSE,FALSE,0,1244
980918940,980918940,42,79,FALSE,FALSE,0,1244
980920560,980920560,42,79,FALSE,FALSE,0,1244
980928360,980928360,42,79,FALSE,FALSE,0,1244
981535260,981535260,42,79,FALSE,FALSE,0,1244
981696120,981696120,42,79,FALSE,FALSE,0,1244
981711360,981711360,42,79,FALSE,FALSE,0,1244
982292940,982292940,42,79,FALSE,FALSE,0,1244
990537275,990537275,42,79,FALSE,FALSE,0,1244
990537599,990537599,42,79,FALSE,FALSE,0,1244
990561529,990561529,42,79,FALSE,FALSE,0,1244
990818646,990818646,42,79,FALSE,FALSE,0,1244
991339875,991339875,42,79,FALSE,FALSE,0,1244
991428204,991428204,42,79,FALSE,FALSE,0,1244
991683025,991683025,42,79,FALSE,FALSE,0,1244
991945759,991945759,42,79,FALSE,FALSE,0,1244
992028364,992028364,42,79,FALSE,FALSE,0,1244
1001446527,1001446527,42,79,FALSE,FALSE,0,1244
1001535629,1001535629,42,79,FALSE,FALSE,0,1244
1001624850,1001624850,42,79,FALSE,FALSE,0,1244
1001705703,1001705703,42,79,FALSE,FALSE,0,1244
1001965221,1001965221,42,79,FALSE,FALSE,0,1244
1002049195,1002049195,42,79,FALSE,FALSE,0,1244
1002133855,1002133855,42,79,FALSE,FALSE,0,1244
1002225546,1002225546,42,79,FALSE,FALSE,0,1244
1002310239,1002310239,42,79,FALSE,FALSE,0,1244
1002569940,1002569940,42,79,FALSE,FALSE,0,1244
1002655483,1002655483,42,79,FALSE,FALSE,0,1244
1002741582,1002741582,42,79,FALSE,FALSE,0,1244
1002745454,1002745454,42,79,FALSE,FALSE,0,1244
1002829405,1002829405,42,79,FALSE,FALSE,0,1244
1002912662,1002912662,42,79,FALSE,FALSE,0,1244
1003174850,1003174850,42,79,FALSE,FALSE,0,1244
1003262319,1003262319,42,79,FALSE,FALSE,0,1244
1003346068,1003346068,42,79,FALSE,FALSE,0,1244
1003433847,1003433847,42,79,FALSE,FALSE,0,1244
1003517183,1003517183,42,79,FALSE,FALSE,0,1244
1003774913,1003774913,42,79,FALSE,FALSE,0,1244
1003864965,1003864965,42,79,FALSE,FALSE,0,1244
1004042346,1004042346,42,79,FALSE,FALSE,0,1244
1004385831,1004385831,42,79,FALSE,FALSE,0,1244
1004470372,1004470372,42,79,FALSE,FALSE,0,1244
1004559242,1004559242,42,79,FALSE,FALSE,0,1244
1004647079,1004647079,42,79,FALSE,FALSE,0,1244
1004730720,1004730720,42,79,FALSE,FALSE,0,1244
1004995381,1004995381,42,79,FALSE,FALSE,0,1244
1005079054,1005079054,42,79,FALSE,FALSE,0,1244
1005162079,1005162079,42,79,FALSE,FALSE,0,1244
1005247824,1005247824,42,79,FALSE,FALSE,0,1244
1005247898,1005247898,42,79,FALSE,FALSE,0,1244
1005247934,1005247934,42,79,FALSE,FALSE,0,1244
1005334733,1005334733,42,79,FALSE,FALSE,0,1244
1005681861,1005681861,42,79,FALSE,FALSE,0,1244
1005769685,1005769685,42,79,FALSE,FALSE,0,1244
1006209296,1006209296,42,79,FALSE,FALSE,0,1244
1006257166,1006257166,42,79,FALSE,FALSE,0,1244
1006290507,1006290507,42,79,FALSE,FALSE,0,1244
1006379258,1006379258,42,79,FALSE,FALSE,0,1244
1006804380,1006804380,42,79,FALSE,FALSE,0,1244
1006892197,1006892197,42,79,FALSE,FALSE,0,1244
1006979443,1006979443,42,79,FALSE,FALSE,0,1244
1007065157,1007065157,42,79,FALSE,FALSE,0,1244
1007069247,1007069247,42,79,FALSE,FALSE,0,1244
1007416316,1007416316,42,79,FALSE,FALSE,0,1244
1007499373,1007499373,42,79,FALSE,FALSE,0,1244
1007665195,1007665195,42,79,FALSE,FALSE,0,1244
1010064330,1010064330,42,79,FALSE,FALSE,0,1244
980918760,980918760,125,26,FALSE,FALSE,0,1245
980961960,980961960,125,26,FALSE,FALSE,0,1245
1001529186,1001529186,125,26,FALSE,FALSE,0,1245
1003401441,1003401441,125,26,FALSE,FALSE,0,1245
1005821666,1005821666,125,26,FALSE,FALSE,0,1245
1005921786,1005921786,125,26,FALSE,FALSE,0,1245
1006344097,1006344097,125,26,FALSE,FALSE,0,1245
1013100551,1013100551,125,26,FALSE,FALSE,0,1245
1016209883,1016209883,125,26,FALSE,FALSE,0,1245
1016804179,1016804179,125,26,FALSE,FALSE,0,1245
981114180,981114180,102,42,FALSE,FALSE,0,1246
981114180,981114180,102,141,FALSE,FALSE,0,1247
982232160,982232160,102,141,FALSE,FALSE,0,1247
982271760,982271760,102,141,FALSE,FALSE,0,1247
981114180,981114180,102,154,FALSE,FALSE,0,1248
982232160,982232160,102,154,FALSE,FALSE,0,1248
982271760,982271760,102,154,FALSE,FALSE,0,1248
981114180,981114180,102,168,FALSE,FALSE,0,1249
982232160,982232160,102,168,FALSE,FALSE,0,1249
982271760,982271760,102,168,FALSE,FALSE,0,1249
981115140,981115140,141,154,FALSE,FALSE,0,1250
981249600,981249600,132,14,FALSE,FALSE,0,1251
990979349,990979349,132,14,FALSE,FALSE,0,1251
981249600,981249600,132,105,FALSE,FALSE,0,1252
981267420,981267420,146,158,FALSE,FALSE,0,1253
981355020,981355020,61,156,FALSE,FALSE,0,1254
982243620,982243620,61,156,FALSE,FALSE,0,1254
982326660,982326660,61,156,FALSE,FALSE,0,1254
982559520,982559520,61,156,FALSE,FALSE,0,1254
983421060,983421060,61,156,FALSE,FALSE,0,1254
983426820,983426820,61,156,FALSE,FALSE,0,1254
983535420,983535420,61,156,FALSE,FALSE,0,1254
989316540,989316540,61,156,FALSE,FALSE,0,1254
990180720,990180720,61,156,FALSE,FALSE,0,1254
991647360,991647360,61,156,FALSE,FALSE,0,1254
981366300,981366300,102,47,FALSE,FALSE,0,1255
981366660,981366660,102,47,FALSE,FALSE,0,1255
981370740,981370740,177,47,FALSE,FALSE,0,1256
981381120,981381120,18,91,FALSE,FALSE,0,1257
984220260,984220260,18,91,FALSE,FALSE,0,1257
988611660,988611660,18,91,FALSE,FALSE,0,1257
988647660,988647660,18,91,FALSE,FALSE,0,1257
989497800,989497800,18,91,FALSE,FALSE,0,1257
989533800,989533800,18,91,FALSE,FALSE,0,1257
989556660,989556660,18,91,FALSE,FALSE,0,1257
989592660,989592660,18,91,FALSE,FALSE,0,1257
991994712,991994712,18,91,FALSE,FALSE,0,1257
1000916300,1000916300,18,91,FALSE,FALSE,0,1257
1004649128,1004649128,18,91,FALSE,FALSE,0,1257
1004988189,1004988189,18,91,FALSE,FALSE,0,1257
1005139644,1005139644,18,91,FALSE,FALSE,0,1257
981382980,981382980,141,168,FALSE,FALSE,0,1258
988111560,988111560,141,168,FALSE,FALSE,0,1258
988147560,988147560,141,168,FALSE,FALSE,0,1258
981447900,981447900,121,63,FALSE,FALSE,0,1259
990449093,990449093,121,63,FALSE,FALSE,0,1259
981462780,981462780,66,30,FALSE,FALSE,0,1260
988379520,988379520,66,30,FALSE,FALSE,0,1260
991891920,991891920,66,30,FALSE,FALSE,0,1260
981462780,981462780,66,156,FALSE,FALSE,0,1261
991891860,991891860,66,156,FALSE,FALSE,0,1261
991891920,991891920,66,156,FALSE,FALSE,0,1261
981469920,981469920,34,51,FALSE,FALSE,0,1262
981470940,981470940,34,59,FALSE,FALSE,0,1263
981470940,981470940,34,110,FALSE,FALSE,0,1264
981470940,981470940,34,147,FALSE,FALSE,0,1265
981470940,981470940,34,164,FALSE,FALSE,0,1266
981553140,981553140,28,108,FALSE,FALSE,0,1267
981592740,981592740,28,108,FALSE,FALSE,0,1267
982230360,982230360,28,108,FALSE,FALSE,0,1267
982252680,982252680,28,108,FALSE,FALSE,0,1267
982269960,982269960,28,108,FALSE,FALSE,0,1267
982292280,982292280,28,108,FALSE,FALSE,0,1267
982817700,982817700,28,108,FALSE,FALSE,0,1267
982857300,982857300,28,108,FALSE,FALSE,0,1267
984439380,984439380,28,108,FALSE,FALSE,0,1267
984766320,984766320,28,108,FALSE,FALSE,0,1267
985474140,985474140,28,108,FALSE,FALSE,0,1267
985817520,985817520,28,108,FALSE,FALSE,0,1267
986490780,986490780,28,108,FALSE,FALSE,0,1267
990717979,990717979,28,108,FALSE,FALSE,0,1267
990735960,990735960,28,108,FALSE,FALSE,0,1267
981609540,981609540,129,24,FALSE,FALSE,0,1268
981614940,981614940,155,108,FALSE,FALSE,0,1269
981615180,981615180,155,28,FALSE,FALSE,0,1270
981620580,981620580,155,81,FALSE,FALSE,0,1271
981625620,981625620,40,63,FALSE,FALSE,0,1272
981626400,981626400,40,63,FALSE,FALSE,0,1272
981626400,981626400,97,147,FALSE,FALSE,0,1273
988731480,988731480,97,147,FALSE,FALSE,0,1273
988737300,988737300,97,147,FALSE,FALSE,0,1273
981643440,981643440,91,42,FALSE,FALSE,0,1274
992372369,992372369,91,42,FALSE,FALSE,0,1274
994798451,994798451,91,42,FALSE,FALSE,0,1274
995395972,995395972,91,42,FALSE,FALSE,0,1274
996412357,996412357,91,42,FALSE,FALSE,0,1274
998403636,998403636,91,42,FALSE,FALSE,0,1274
999798740,999798740,91,42,FALSE,FALSE,0,1274
1003139794,1003139794,91,42,FALSE,FALSE,0,1274
1004528638,1004528638,91,42,FALSE,FALSE,0,1274
1006871656,1006871656,91,42,FALSE,FALSE,0,1274
1007391768,1007391768,91,42,FALSE,FALSE,0,1274
1008256654,1008256654,91,42,FALSE,FALSE,0,1274
1008261582,1008261582,91,42,FALSE,FALSE,0,1274
1008266446,1008266446,91,42,FALSE,FALSE,0,1274
1008677602,1008677602,91,42,FALSE,FALSE,0,1274
1008678620,1008678620,91,42,FALSE,FALSE,0,1274
1008770474,1008770474,91,42,FALSE,FALSE,0,1274
1009553509,1009553509,91,42,FALSE,FALSE,0,1274
1009970050,1009970050,91,42,FALSE,FALSE,0,1274
1009978751,1009978751,91,42,FALSE,FALSE,0,1274
1010057563,1010057563,91,42,FALSE,FALSE,0,1274
1010063423,1010063423,91,42,FALSE,FALSE,0,1274
1010160043,1010160043,91,42,FALSE,FALSE,0,1274
1010495192,1010495192,91,42,FALSE,FALSE,0,1274
1010586899,1010586899,91,42,FALSE,FALSE,0,1274
1010660202,1010660202,91,42,FALSE,FALSE,0,1274
1010683996,1010683996,91,42,FALSE,FALSE,0,1274
1010747478,1010747478,91,42,FALSE,FALSE,0,1274
1010757138,1010757138,91,42,FALSE,FALSE,0,1274
1011106594,1011106594,91,42,FALSE,FALSE,0,1274
1011113091,1011113091,91,42,FALSE,FALSE,0,1274
1012405940,1012405940,91,42,FALSE,FALSE,0,1274
1012477305,1012477305,91,42,FALSE,FALSE,0,1274
1012996371,1012996371,91,42,FALSE,FALSE,0,1274
1012997365,1012997365,91,42,FALSE,FALSE,0,1274
981699060,981699060,28,58,FALSE,FALSE,0,1275
990717979,990717979,28,58,FALSE,FALSE,0,1275
990735960,990735960,28,58,FALSE,FALSE,0,1275
981699720,981699720,166,61,FALSE,FALSE,0,1276
983781000,983781000,166,61,FALSE,FALSE,0,1276
984135360,984135360,166,61,FALSE,FALSE,0,1276
984141240,984141240,166,61,FALSE,FALSE,0,1276
984393360,984393360,166,61,FALSE,FALSE,0,1276
984480180,984480180,166,61,FALSE,FALSE,0,1276
985762140,985762140,166,61,FALSE,FALSE,0,1276
986470020,986470020,166,61,FALSE,FALSE,0,1276
986892480,986892480,166,61,FALSE,FALSE,0,1276
986991060,986991060,166,61,FALSE,FALSE,0,1276
987401760,987401760,166,61,FALSE,FALSE,0,1276
987571020,987571020,166,61,FALSE,FALSE,0,1276
987775680,987775680,166,61,FALSE,FALSE,0,1276
988640100,988640100,166,61,FALSE,FALSE,0,1276
989341793,989341793,166,61,FALSE,FALSE,0,1276
989431612,989431612,166,61,FALSE,FALSE,0,1276
990092460,990092460,166,61,FALSE,FALSE,0,1276
990183840,990183840,166,61,FALSE,FALSE,0,1276
990185340,990185340,166,61,FALSE,FALSE,0,1276
991382640,991382640,166,61,FALSE,FALSE,0,1276
991383960,991383960,166,61,FALSE,FALSE,0,1276
991743720,991743720,166,61,FALSE,FALSE,0,1276
981699720,981699720,166,163,FALSE,FALSE,0,1277
983781000,983781000,166,163,FALSE,FALSE,0,1277
984135360,984135360,166,163,FALSE,FALSE,0,1277
984141240,984141240,166,163,FALSE,FALSE,0,1277
984393360,984393360,166,163,FALSE,FALSE,0,1277
984394860,984394860,166,163,FALSE,FALSE,0,1277
984480180,984480180,166,163,FALSE,FALSE,0,1277
984980580,984980580,166,163,FALSE,FALSE,0,1277
985762140,985762140,166,163,FALSE,FALSE,0,1277
986470020,986470020,166,163,FALSE,FALSE,0,1277
986892480,986892480,166,163,FALSE,FALSE,0,1277
986991060,986991060,166,163,FALSE,FALSE,0,1277
987401760,987401760,166,163,FALSE,FALSE,0,1277
987571020,987571020,166,163,FALSE,FALSE,0,1277
987775680,987775680,166,163,FALSE,FALSE,0,1277
988640100,988640100,166,163,FALSE,FALSE,0,1277
990026640,990026640,166,163,FALSE,FALSE,0,1277
990092460,990092460,166,163,FALSE,FALSE,0,1277
990183840,990183840,166,163,FALSE,FALSE,0,1277
990185340,990185340,166,163,FALSE,FALSE,0,1277
991382640,991382640,166,163,FALSE,FALSE,0,1277
991383960,991383960,166,163,FALSE,FALSE,0,1277
991743720,991743720,166,163,FALSE,FALSE,0,1277
994069695,994069695,166,163,FALSE,FALSE,0,1277
997464232,997464232,166,163,FALSE,FALSE,0,1277
1003336253,1003336253,166,163,FALSE,FALSE,0,1277
1003765701,1003765701,166,163,FALSE,FALSE,0,1277
1004035438,1004035438,166,163,FALSE,FALSE,0,1277
1004461260,1004461260,166,163,FALSE,FALSE,0,1277
1005234711,1005234711,166,163,FALSE,FALSE,0,1277
1005759297,1005759297,166,163,FALSE,FALSE,0,1277
1005760874,1005760874,166,163,FALSE,FALSE,0,1277
1005937852,1005937852,166,163,FALSE,FALSE,0,1277
1009377682,1009377682,166,163,FALSE,FALSE,0,1277
1010756354,1010756354,166,163,FALSE,FALSE,0,1277
1011180333,1011180333,166,163,FALSE,FALSE,0,1277
1012331711,1012331711,166,163,FALSE,FALSE,0,1277
1012999259,1012999259,166,163,FALSE,FALSE,0,1277
1021045240,1021045240,166,163,FALSE,FALSE,0,1277
1023984971,1023984971,166,163,FALSE,FALSE,0,1277
981701640,981701640,28,155,FALSE,FALSE,0,1278
981722280,981722280,116,7,FALSE,FALSE,0,1279
982243380,982243380,116,7,FALSE,FALSE,0,1279
982304340,982304340,116,7,FALSE,FALSE,0,1279
988274280,988274280,116,7,FALSE,FALSE,0,1279
988711260,988711260,116,7,FALSE,FALSE,0,1279
988725540,988725540,116,7,FALSE,FALSE,0,1279
988868400,988868400,116,7,FALSE,FALSE,0,1279
988908000,988908000,116,7,FALSE,FALSE,0,1279
999001379,999001379,116,7,FALSE,FALSE,0,1279
999004871,999004871,116,7,FALSE,FALSE,0,1279
999105453,999105453,116,7,FALSE,FALSE,0,1279
999708739,999708739,116,7,FALSE,FALSE,0,1279
999717597,999717597,116,7,FALSE,FALSE,0,1279
999717994,999717994,116,7,FALSE,FALSE,0,1279
1000401037,1000401037,116,7,FALSE,FALSE,0,1279
1000401567,1000401567,116,7,FALSE,FALSE,0,1279
1000401631,1000401631,116,7,FALSE,FALSE,0,1279
1000407065,1000407065,116,7,FALSE,FALSE,0,1279
1000409306,1000409306,116,7,FALSE,FALSE,0,1279
1000485257,1000485257,116,7,FALSE,FALSE,0,1279
1000922761,1000922761,116,7,FALSE,FALSE,0,1279
1000993468,1000993468,116,7,FALSE,FALSE,0,1279
1001417609,1001417609,116,7,FALSE,FALSE,0,1279
1001445443,1001445443,116,7,FALSE,FALSE,0,1279
1001692914,1001692914,116,7,FALSE,FALSE,0,1279
1001696500,1001696500,116,7,FALSE,FALSE,0,1279
1002281216,1002281216,116,7,FALSE,FALSE,0,1279
1002306972,1002306972,116,7,FALSE,FALSE,0,1279
1002308161,1002308161,116,7,FALSE,FALSE,0,1279
1002539255,1002539255,116,7,FALSE,FALSE,0,1279
1002540728,1002540728,116,7,FALSE,FALSE,0,1279
1002712624,1002712624,116,7,FALSE,FALSE,0,1279
1002739047,1002739047,116,7,FALSE,FALSE,0,1279
1002906376,1002906376,116,7,FALSE,FALSE,0,1279
1002907218,1002907218,116,7,FALSE,FALSE,0,1279
1002909303,1002909303,116,7,FALSE,FALSE,0,1279
1002911902,1002911902,116,7,FALSE,FALSE,0,1279
1003158088,1003158088,116,7,FALSE,FALSE,0,1279
1003487330,1003487330,116,7,FALSE,FALSE,0,1279
1003493094,1003493094,116,7,FALSE,FALSE,0,1279
1003510553,1003510553,116,7,FALSE,FALSE,0,1279
1003513880,1003513880,116,7,FALSE,FALSE,0,1279
1003860134,1003860134,116,7,FALSE,FALSE,0,1279
1004039645,1004039645,116,7,FALSE,FALSE,0,1279
1004095725,1004095725,116,7,FALSE,FALSE,0,1279
1004100166,1004100166,116,7,FALSE,FALSE,0,1279
1004115653,1004115653,116,7,FALSE,FALSE,0,1279
1004116665,1004116665,116,7,FALSE,FALSE,0,1279
1004116789,1004116789,116,7,FALSE,FALSE,0,1279
1004357714,1004357714,116,7,FALSE,FALSE,0,1279
1004358575,1004358575,116,7,FALSE,FALSE,0,1279
1004370852,1004370852,116,7,FALSE,FALSE,0,1279
1004548395,1004548395,116,7,FALSE,FALSE,0,1279
1004548492,1004548492,116,7,FALSE,FALSE,0,1279
1004552254,1004552254,116,7,FALSE,FALSE,0,1279
1004557216,1004557216,116,7,FALSE,FALSE,0,1279
1004631071,1004631071,116,7,FALSE,FALSE,0,1279
1004727775,1004727775,116,7,FALSE,FALSE,0,1279
1005064183,1005064183,116,7,FALSE,FALSE,0,1279
1005069621,1005069621,116,7,FALSE,FALSE,0,1279
1005071367,1005071367,116,7,FALSE,FALSE,0,1279
1005072695,1005072695,116,7,FALSE,FALSE,0,1279
1005567734,1005567734,116,7,FALSE,FALSE,0,1279
1005669651,1005669651,116,7,FALSE,FALSE,0,1279
1005672695,1005672695,116,7,FALSE,FALSE,0,1279
1005676199,1005676199,116,7,FALSE,FALSE,0,1279
1005688616,1005688616,116,7,FALSE,FALSE,0,1279
1005749071,1005749071,116,7,FALSE,FALSE,0,1279
1005758375,1005758375,116,7,FALSE,FALSE,0,1279
1005761335,1005761335,116,7,FALSE,FALSE,0,1279
1005828362,1005828362,116,7,FALSE,FALSE,0,1279
1005829511,1005829511,116,7,FALSE,FALSE,0,1279
1005833328,1005833328,116,7,FALSE,FALSE,0,1279
1005852614,1005852614,116,7,FALSE,FALSE,0,1279
1005916432,1005916432,116,7,FALSE,FALSE,0,1279
1006863360,1006863360,116,7,FALSE,FALSE,0,1279
1006953709,1006953709,116,7,FALSE,FALSE,0,1279
1007128837,1007128837,116,7,FALSE,FALSE,0,1279
1007999582,1007999582,116,7,FALSE,FALSE,0,1279
1008000422,1008000422,116,7,FALSE,FALSE,0,1279
1008248537,1008248537,116,7,FALSE,FALSE,0,1279
1008248956,1008248956,116,7,FALSE,FALSE,0,1279
1008254324,1008254324,116,7,FALSE,FALSE,0,1279
1008264699,1008264699,116,7,FALSE,FALSE,0,1279
1008332630,1008332630,116,7,FALSE,FALSE,0,1279
1008347544,1008347544,116,7,FALSE,FALSE,0,1279
1009366986,1009366986,116,7,FALSE,FALSE,0,1279
981722280,981722280,116,100,FALSE,FALSE,0,1280
981722280,981722280,116,127,FALSE,FALSE,0,1281
984983100,984983100,116,127,FALSE,FALSE,0,1281
988711260,988711260,116,127,FALSE,FALSE,0,1281
988725540,988725540,116,127,FALSE,FALSE,0,1281
988868400,988868400,116,127,FALSE,FALSE,0,1281
988908000,988908000,116,127,FALSE,FALSE,0,1281
1004100166,1004100166,116,127,FALSE,FALSE,0,1281
1004357714,1004357714,116,127,FALSE,FALSE,0,1281
981722280,981722280,116,141,FALSE,FALSE,0,1282
984983100,984983100,116,141,FALSE,FALSE,0,1282
981902940,981902940,49,10,FALSE,FALSE,0,1283
991517543,991517543,49,10,FALSE,FALSE,0,1283
992340431,992340431,49,10,FALSE,FALSE,0,1283
1001320373,1001320373,49,10,FALSE,FALSE,0,1283
1004611245,1004611245,49,10,FALSE,FALSE,0,1283
1012995409,1012995409,49,10,FALSE,FALSE,0,1283
1013009809,1013009809,49,10,FALSE,FALSE,0,1283
981902940,981902940,49,56,FALSE,FALSE,0,1284
988592280,988592280,49,56,FALSE,FALSE,0,1284
988642680,988642680,49,56,FALSE,FALSE,0,1284
991244460,991244460,49,56,FALSE,FALSE,0,1284
981902940,981902940,49,132,FALSE,FALSE,0,1285
981902940,981902940,49,153,FALSE,FALSE,0,1286
987568320,987568320,49,153,FALSE,FALSE,0,1286
1000849457,1000849457,49,153,FALSE,FALSE,0,1286
1005298147,1005298147,49,153,FALSE,FALSE,0,1286
981952800,981952800,158,82,FALSE,FALSE,0,1287
986216220,986216220,158,82,FALSE,FALSE,0,1287
988018680,988018680,158,82,FALSE,FALSE,0,1287
988023060,988023060,158,82,FALSE,FALSE,0,1287
988054680,988054680,158,82,FALSE,FALSE,0,1287
988059060,988059060,158,82,FALSE,FALSE,0,1287
1005913764,1005913764,158,82,FALSE,FALSE,0,1287
1006349503,1006349503,158,82,FALSE,FALSE,0,1287
981963300,981963300,148,67,FALSE,FALSE,0,1288
982006500,982006500,148,67,FALSE,FALSE,0,1288
990606000,990606000,148,67,FALSE,FALSE,0,1288
981963300,981963300,148,129,FALSE,FALSE,0,1289
982006500,982006500,148,129,FALSE,FALSE,0,1289
990606000,990606000,148,129,FALSE,FALSE,0,1289
990624052,990624052,148,129,FALSE,FALSE,0,1289
981969480,981969480,141,116,FALSE,FALSE,0,1290
981981960,981981960,92,132,FALSE,FALSE,0,1291
984635460,984635460,92,132,FALSE,FALSE,0,1291
982051380,982051380,158,91,FALSE,FALSE,0,1292
982055640,982055640,158,91,FALSE,FALSE,0,1292
989317440,989317440,158,91,FALSE,FALSE,0,1292
989353440,989353440,158,91,FALSE,FALSE,0,1292
982069380,982069380,93,170,FALSE,FALSE,0,1293
982070940,982070940,170,93,FALSE,FALSE,0,1294
982077240,982077240,64,68,FALSE,FALSE,0,1295
995462100,995462100,64,68,FALSE,FALSE,0,1295
995480121,995480121,64,68,FALSE,FALSE,0,1295
982131900,982131900,59,159,FALSE,FALSE,0,1296
982686420,982686420,59,159,FALSE,FALSE,0,1296
982746420,982746420,59,159,FALSE,FALSE,0,1296
982786020,982786020,59,159,FALSE,FALSE,0,1296
983166720,983166720,59,159,FALSE,FALSE,0,1296
983206320,983206320,59,159,FALSE,FALSE,0,1296
983441880,983441880,59,159,FALSE,FALSE,0,1296
983481480,983481480,59,159,FALSE,FALSE,0,1296
985839420,985839420,59,159,FALSE,FALSE,0,1296
986800740,986800740,59,159,FALSE,FALSE,0,1296
982134540,982134540,48,127,FALSE,FALSE,0,1297
983334300,983334300,48,127,FALSE,FALSE,0,1297
996588696,996588696,48,127,FALSE,FALSE,0,1297
1003397044,1003397044,48,127,FALSE,FALSE,0,1297
982207800,982207800,75,178,FALSE,FALSE,0,1298
982232160,982232160,102,57,FALSE,FALSE,0,1299
982271760,982271760,102,57,FALSE,FALSE,0,1299
982232160,982232160,102,83,FALSE,FALSE,0,1300
982271760,982271760,102,83,FALSE,FALSE,0,1300
982232160,982232160,102,108,FALSE,FALSE,0,1301
982271760,982271760,102,108,FALSE,FALSE,0,1301
982232160,982232160,102,158,FALSE,FALSE,0,1302
982271760,982271760,102,158,FALSE,FALSE,0,1302
982235640,982235640,102,81,FALSE,FALSE,0,1303
986891940,986891940,102,81,FALSE,FALSE,0,1303
989917440,989917440,102,81,FALSE,FALSE,0,1303
989953440,989953440,102,81,FALSE,FALSE,0,1303
1006795710,1006795710,102,81,FALSE,FALSE,0,1303
982235640,982235640,102,128,FALSE,FALSE,0,1304
989567940,989567940,102,128,FALSE,FALSE,0,1304
989603940,989603940,102,128,FALSE,FALSE,0,1304
1006795710,1006795710,102,128,FALSE,FALSE,0,1304
982247100,982247100,64,39,FALSE,FALSE,0,1305
985174680,985174680,64,39,FALSE,FALSE,0,1305
982292940,982292940,42,128,FALSE,FALSE,0,1306
986830800,986830800,42,128,FALSE,FALSE,0,1306
990561529,990561529,42,128,FALSE,FALSE,0,1306
990818646,990818646,42,128,FALSE,FALSE,0,1306
991339875,991339875,42,128,FALSE,FALSE,0,1306
991428204,991428204,42,128,FALSE,FALSE,0,1306
991683025,991683025,42,128,FALSE,FALSE,0,1306
991945759,991945759,42,128,FALSE,FALSE,0,1306
992028364,992028364,42,128,FALSE,FALSE,0,1306
1001446527,1001446527,42,128,FALSE,FALSE,0,1306
1001535629,1001535629,42,128,FALSE,FALSE,0,1306
1001624850,1001624850,42,128,FALSE,FALSE,0,1306
1001705703,1001705703,42,128,FALSE,FALSE,0,1306
1001965221,1001965221,42,128,FALSE,FALSE,0,1306
1002049195,1002049195,42,128,FALSE,FALSE,0,1306
1002133855,1002133855,42,128,FALSE,FALSE,0,1306
1002225546,1002225546,42,128,FALSE,FALSE,0,1306
1002310239,1002310239,42,128,FALSE,FALSE,0,1306
1002569940,1002569940,42,128,FALSE,FALSE,0,1306
1002655483,1002655483,42,128,FALSE,FALSE,0,1306
1002741582,1002741582,42,128,FALSE,FALSE,0,1306
1002745454,1002745454,42,128,FALSE,FALSE,0,1306
1002829405,1002829405,42,128,FALSE,FALSE,0,1306
1002912662,1002912662,42,128,FALSE,FALSE,0,1306
1003174850,1003174850,42,128,FALSE,FALSE,0,1306
1003262319,1003262319,42,128,FALSE,FALSE,0,1306
1003346068,1003346068,42,128,FALSE,FALSE,0,1306
1003433847,1003433847,42,128,FALSE,FALSE,0,1306
1003517183,1003517183,42,128,FALSE,FALSE,0,1306
1003774913,1003774913,42,128,FALSE,FALSE,0,1306
1003864965,1003864965,42,128,FALSE,FALSE,0,1306
1004042346,1004042346,42,128,FALSE,FALSE,0,1306
1004385831,1004385831,42,128,FALSE,FALSE,0,1306
1004470372,1004470372,42,128,FALSE,FALSE,0,1306
1004559242,1004559242,42,128,FALSE,FALSE,0,1306
1004647079,1004647079,42,128,FALSE,FALSE,0,1306
1004730720,1004730720,42,128,FALSE,FALSE,0,1306
1004995381,1004995381,42,128,FALSE,FALSE,0,1306
1005079054,1005079054,42,128,FALSE,FALSE,0,1306
1005162079,1005162079,42,128,FALSE,FALSE,0,1306
1005247824,1005247824,42,128,FALSE,FALSE,0,1306
1005247898,1005247898,42,128,FALSE,FALSE,0,1306
1005247934,1005247934,42,128,FALSE,FALSE,0,1306
1005334733,1005334733,42,128,FALSE,FALSE,0,1306
1005681861,1005681861,42,128,FALSE,FALSE,0,1306
1006209296,1006209296,42,128,FALSE,FALSE,0,1306
1006290507,1006290507,42,128,FALSE,FALSE,0,1306
1006379258,1006379258,42,128,FALSE,FALSE,0,1306
1006804380,1006804380,42,128,FALSE,FALSE,0,1306
1006892197,1006892197,42,128,FALSE,FALSE,0,1306
1006979443,1006979443,42,128,FALSE,FALSE,0,1306
1007065157,1007065157,42,128,FALSE,FALSE,0,1306
1007069247,1007069247,42,128,FALSE,FALSE,0,1306
1007416316,1007416316,42,128,FALSE,FALSE,0,1306
1007499373,1007499373,42,128,FALSE,FALSE,0,1306
1007665195,1007665195,42,128,FALSE,FALSE,0,1306
